partner_id,industry_gic2_code,partner_class_code,partner_gender,partner_name,partner_phone_number,partner_birth_year,partner_address,partner_open_date,partner_close_date
971704f0-cbe4-4533-a3e8-e16af5293b62,Individual,I,F,Alison Isler,+41 31 294 93 82,1956-01-26,"Hodelstrasse 652
1937 Lugano",2019-06-06,
49bb4d50-6b13-4dcb-9f4e-be32e9cffff1,Individual,S,,,,,,2018-05-07,
80d978e2-1773-40fb-b9a0-4d57a82ea02c,Individual,S,,,,,,2021-02-12,
5e063357-7213-4fb8-84de-f9e018f91061,Individual,I,M,Leander Thommen,062 696 46 18,1999-01-04,"Lutzstrasse 989
4255 Illnau-Effretikon",2021-03-06,
cf3aecfb-09f4-401c-817c-4a74066b59b9,Individual,I,F,Lotti Geiger,041 922 90 26,1980-10-12,"Näfstrasse 88
5663 Sitten",2017-04-14,
75d0b654-cb90-47a1-9b39-0fae69204d69,Individual,I,F,Graziella Näf,052 119 90 10,1962-02-10,"Imhofstrasse 24
7528 Wohlen",2016-03-12,
720c6ae2-6523-49bb-8ecf-4bad7b7e2e58,Individual,I,F,Rita Bianchi,033 047 13 05,1990-08-12,"Braunstrasse 16
4292 Horgen",2021-12-06,
06183ea5-1372-45b8-9444-57c1de1cb8a2,Individual,I,M,Michel Bättig,041 754 02 23,1991-01-04,"Hürlimannstrasse 92
5369 Burgdorf",2016-06-25,
96ee433e-950a-4866-9b66-66ec1e2a1abf,Individual,I,F,Kelly Gamble,924-633-8717,1987-04-03,"112 Sherry Garden Suite 572
Moorefort, CO 91123",2014-08-12,
ee6a0e04-68a7-4dec-9809-60a988cce3e0,Individual,I,F,Yvette Bosshard,055 223 31 61,1970-04-27,"Stöcklistrasse 329
9890 Thalwil",2022-03-23,
418ff591-315e-4ccd-bb73-58ecc8087fa9,Buying & selling of own real estate,B,M,Schaller GmbH,+41 81 334 01 58,1956-12-23,"Michelstrasse 43
2384 Rüti",2012-05-19,
2a6306d3-49de-4a36-9cb2-748fb34d7cba,Individual,I,F,Rosalie Gut,+41 32 423 46 49,1969-11-09,"Bieristrasse 493
9629 Villars-sur-Glâne",2017-06-26,
6e19e2fb-f0a4-45fa-a39a-cb1a6aa5f207,Individual,I,M,Patrice Bianchi,032 196 65 77,1990-09-04,"Meilistrasse 4
5574 Belp",2012-07-02,
e5860a54-fb46-4d12-b21e-3e138cbb0c8c,Individual,I,M,Sean Bernasconi,052 048 08 88,1962-08-14,"Islerstrasse 20
6017 Reinach",2014-06-19,
86a5389b-a44f-4874-9c9a-201bbc191ebc,Business & o. man. consultancy act.,B,F,Bachmann GmbH,021 752 70 15,1987-11-10,"Schürchstrasse 37
1382 Schwyz",2011-06-27,
03478e1f-c4ec-408d-b545-5c09ee61869e,Individual,I,M,Ardian Vogel,+41 55 710 18 25,1968-06-20,"Zürcherstrasse 90
8507 Thônex",2016-01-13,
1850ef6e-5fab-4635-8b6f-98d1c25c81ea,Individual,S,,,,,,2023-12-28,
315a902b-bbb3-4bea-b616-758d0e34be1b,Individual,I,M,Sérgio Lutz,+41 34 698 45 62,1964-06-17,"Hessstrasse 130
1481 Münchenbuchsee",2012-01-22,
0eb68b1b-a4f4-4624-9335-44c4674eaf3b,Individual,I,F,Monica Zollinger,061 602 04 17,1963-01-15,"Kochstrasse 531
6087 Schaffhausen",2015-10-13,
57861e8f-15a7-4073-8666-b28b500965cf,Individual,I,M,François Mathieu,+33 2 76 41 43 35,1976-05-24,"5, chemin Morvan
22352 Simon-les-Bains",2011-02-25,
cc4cc3df-17f2-4930-8670-0bf567371011,Individual,I,,Jil Koch,027 349 62 30,1952-08-24,"Frickstrasse 9
9465 Frauenfeld",2016-06-28,
4ce6e0a2-722c-4dcd-b32b-7aae5ee346c7,Individual,I,M,Hansjörg Meili,+41 62 326 17 17,1950-04-18,"Ferraristrasse 25
2871 Steinhausen",2014-01-26,
473bf06a-02cc-44a1-918b-892ac0f332a7,Individual,I,F,Aloisia Hess,+41 32 831 22 88,1980-11-25,"Bergerstrasse 8
1632 Naters",2011-07-01,
097fc24d-0281-40fc-a659-222f0b4133d0,Individual,I,M,Silvano Bär,+41 91 249 20 98,1974-02-18,"Kohlerstrasse 52
1756 Muri",2017-01-01,
b40f2400-65a5-458b-8747-a1b7992bc5a5,Individual,I,M,和也 岡本,21-7774-5665,1951-05-25,京都府あきる野市戸塚町23丁目26番2号,2014-04-21,
936fe73e-bc66-47d7-a8cc-4421ddb35875,Individual,I,F,Amandine Meister,+41 71 156 68 89,1968-08-29,"Roosstrasse 48
8211 Le Grand-Saconnex",2011-03-30,
36bbb865-8390-4d1b-83f9-e5b106a0d377,Individual,I,F,Irmgard Lustenberger,+41 32 809 77 26,1975-05-06,"Felderstrasse 54
7519 Schlieren",2017-05-15,
eedf727d-2d07-4468-b094-47bbc84e6915,Individual,I,M,Carlos Hoffmann,022 658 33 04,1993-11-06,"Schneiderstrasse 9
5409 Münchenstein",2014-10-24,
b2672134-3c88-49fa-accc-5025e0c072cf,Individual,I,M,Hans Scherrer,041 055 14 14,1976-05-14,"Itenstrasse 66
9600 Oberwil",2021-12-18,
71976852-4df8-470b-b044-fa16880d9ed7,Individual,I,M,Felix Huber,027 434 61 77,1960-08-07,"Baumgartnerstrasse 5
4859 Pratteln",2010-03-01,
cdd89cd7-609e-4913-979b-c7020669cb7c,Individual,I,F,Antonia Eberhardt,06469 317314,1986-05-08,"Hentschelweg 8405
90714 Hannover",2013-11-18,
2c020fb7-289a-45b1-b684-2b3996bc70cb,Individual,I,F,Viktoria Zürcher,055 055 72 55,1969-08-13,"Gloorstrasse 39
7050 Horgen",2015-12-01,
d835923e-517a-4f55-bb73-af96b0f9c9de,Individual,I,M,Moritz Roos,+41 52 677 18 80,1959-08-02,"Jäggistrasse 409
2016 Hinwil",2013-08-31,
a2eb1705-d2a3-40f0-b184-2f050937be35,Individual,I,F,Ajla Burri,+41 91 907 23 41,2000-11-17,"Gasserstrasse 476
8518 Zofingen",2011-04-12,
6bb39022-da2d-4dbc-aef7-441a2dbcba43,Individual,I,M,Quentin Stöckli,+41 61 198 31 17,1984-05-08,"Felderstrasse 299
4600 Münchenstein",2016-04-29,
0e09d87d-b712-43ac-8831-46f8fed2e9cf,Individual,I,M,Simeon Schlatter,061 573 89 19,1971-03-30,"Imhofstrasse 86
4549 Aigle",2016-10-07,
960ac673-8cd3-409f-8ef8-930362fc1eb6,Individual,I,M,Marian Marti,+41 24 466 93 42,1991-03-09,"Kernstrasse 42
2838 Crans-Montana",2011-12-21,
47ce4aac-c1f9-49bb-9946-f444caebad16,Individual,I,F,Arianna Spörri,+41 27 496 89 48,1966-08-15,"Fehrstrasse 35
4861 Naters",2013-05-20,
0a67d59f-dc61-4682-b2f3-e212cf3b3c05,Individual,I,M,Fabian Schaller,032 424 52 89,2001-01-27,"Zollingerstrasse 8
8989 Altstätten",2011-07-17,
b7c38625-e451-478d-94ae-55e66ff5ab40,Individual,I,,Corina Mäder,052 491 76 67,1964-09-29,"Stettlerstrasse 4
2014 Biel/Bienne",2012-09-09,
baaf28e6-4a4f-4380-bfb9-ee8993cd0eb3,Individual,I,M,Julian Siegrist,+41 34 776 89 13,1950-08-18,"Christenstrasse 59
4791 Lutry",2018-02-14,
9510be8c-ed4b-46af-9014-a9388eeed02a,Individual,I,F,Sylvia Steiger,061 534 03 02,2001-08-31,"Christenstrasse 7
6950 Yverdon-les-Bains",2016-05-24,
cc85607f-13cd-4450-9168-23fc86dcf010,Commercial banks,B,F,Wehrli GmbH,022 231 60 21,1997-07-14,"Friedlistrasse 222
2332 Schaffhausen",2014-09-27,
f6a1baf6-c8c4-4236-bf14-17ec122de60c,Individual,I,M,Victor Frey,+41 41 873 70 29,1996-08-05,"Roosstrasse 28
3272 Zofingen",2021-11-18,
d9ed7f66-48af-4388-8f62-e549f8709594,Individual,I,M,Nils Scherrer,041 972 85 44,1962-12-01,"Käserstrasse 19
2756 Baar",2018-05-06,
0b62a3d1-2542-4aaf-8a2c-ff5f30c39aa6,Individual,I,,Katherine Robertson,(654)979-8158,2000-11-08,"5655 Jones Port
Mistyview, MP 00751",2013-09-19,
b8216e17-996b-4d96-8af7-c93e99f7c210,Individual,I,F,Danielle Iten,081 009 62 06,1986-03-28,"Bucherstrasse 778
2020 Mendrisio",2016-07-03,
b9584cc0-6f47-44b1-b2fe-637198d85751,Individual,I,F,Dora Meyer,033 774 12 13,1959-07-07,"Schärstrasse 497
3080 Ittigen",2014-11-21,
79ed2309-bb26-4723-8a6b-f3a8f2f716f7,Individual,I,F,Coralie Graf,+41 27 492 39 17,1969-09-12,"Hessstrasse 66
8584 Oberwil",2013-04-03,
87859e87-e00d-4532-a633-3d0d805ac236,Individual,I,M,Chase Lang,+1-345-922-2672x241,1955-02-09,"5587 Garner Shores
West Kelly, AL 49404",2017-05-02,
4ec4df03-bd43-4af2-849d-2afd32e64c9f,Individual,I,M,Guy Schär,+41 62 727 92 23,1950-10-26,"Zimmermannstrasse 17
8762 Renens",2018-03-27,
95f6a925-4c17-4a9b-9e4b-15d73ecfc69b,Individual,I,M,Tomás Gfeller,+41 81 685 24 76,1962-06-07,"Wirthstrasse 503
4004 Uzwil",2017-09-01,
8a7043fc-5789-4961-b8f2-e548e3970688,Individual,I,M,Gino Bosshard,043 817 23 96,1978-03-12,"Probststrasse 31
6751 Münchenstein",2010-11-20,
14bebaab-ad10-4c01-a9cd-4944bed8fa89,Individual,I,,Sarina Peter,+41 26 979 43 85,1963-03-08,"Flückigerstrasse 81
6827 Gossau",2016-01-12,
326b5571-8b3c-4db9-ac82-fff64a8c523f,Individual,I,F,Laurence Wirth,026 707 39 80,1992-02-16,"Kellerstrasse 3
1028 Basel",2016-02-27,
a17dcc4a-90c2-4d9e-8779-869118e39f3f,Individual,I,M,Lulzim Gut,031 051 63 59,1972-05-07,"Meilistrasse 339
5164 Münchenbuchsee",2019-04-17,
35fcd3ab-9fa4-414d-a8d2-01a81f3383ef,Individual,I,M,Hamza Schäfer,+41 27 524 37 83,1965-01-11,"Mettlerstrasse 7
6310 Wädenswil",2019-04-24,
0afbdbd3-20c9-4582-aedb-9614f5043a21,Individual,I,M,Tiziano Hasler,062 008 94 13,1974-09-29,"Toblerstrasse 84
1143 Münchenbuchsee",2018-05-04,
ed8b3833-2709-42c0-8409-e466a9e681ec,Individual,I,F,Gordana Koch,+41 44 096 56 75,1961-06-17,"Schärstrasse 6
4220 Baden",2013-07-31,
93590321-8982-4b85-b5eb-5a155c147c0a,Individual,I,M,Yannick Rey,+41 41 415 63 48,1961-07-28,"Hofstetterstrasse 733
2531 Sarnen",2013-12-26,
bc313e4d-297a-4e3e-a380-96d03ff0c510,Individual,I,F,Marisa Baumann,+41 61 586 00 10,1968-08-19,"Steffenstrasse 99
2469 Männedorf",2014-09-14,
034b19f9-c773-474e-9589-c4d727b20737,Individual,I,F,Vera Hodel,026 558 68 29,1955-10-07,"Hunzikerstrasse 52
2170 Solothurn",2016-12-14,
ab9ff373-55ff-4909-8bd0-f8a4f155e9a5,Individual,I,M,Marjan Lanz,055 180 12 50,1964-03-04,"Mayerstrasse 1
1312 Olten",2019-11-28,
ccb5114f-3fe3-4df3-a11b-5fbc64e28dc3,Individual,I,M,Balthasar Kaufmann,+41 27 148 53 68,1952-09-20,"Studerstrasse 60
7579 Glarus",2016-07-06,
7cfd197f-805b-4d27-9669-c067df9c8fcb,Individual,I,M,Malik Bühlmann,052 703 98 55,1987-07-11,"Bergerstrasse 48
4244 Bernex",2012-05-24,
7713d655-2071-4f5a-a730-f64e01cdfd2d,Individual,I,F,Tanja Zollinger,+41 52 762 31 58,1950-07-09,"Zieglerstrasse 28
8304 Risch",2020-01-19,
439d261c-78c6-48c1-a2dc-99a1edb0df54,Individual,I,F,Elke Stalder,044 346 54 48,2002-10-17,"Gasserstrasse 11
9952 Neuenburg",2016-01-15,
281f0f04-acc6-45cc-80e8-aa127bd2b769,Individual,I,F,Arta Ernst,+41 91 110 50 88,1969-04-17,"Bühlerstrasse 19
9288 Neuhausen",2019-11-01,
31461e2c-178e-47e4-9acb-8afb7416276f,Individual,I,F,Frédérique Rey,+41 61 975 18 92,1992-10-24,"Beckstrasse 69
2265 Köniz",2022-11-28,
680d6e9a-3a27-41eb-b94d-eb737df754c7,Individual,I,M,Alessio Hauser,062 672 75 08,1996-07-07,"Brunnerstrasse 112
9603 Frauenfeld",2017-04-27,
cbb56a8f-ac1b-45bf-86f4-5e28d2089733,Individual,I,M,Stephan Erni,+41 41 260 87 53,1998-08-07,"Schmidtstrasse 583
9443 Locarno",2022-05-28,
a369fa76-2796-4e08-8a2a-04a77cbb3b1b,Individual,I,F,Sonia Lustenberger,+41 52 725 93 89,1980-06-10,"Wehrlistrasse 65
8356 Val-de-Travers",2014-03-26,
3c1bf364-596b-4ec6-a654-7d5450034769,Individual,I,F,Louisa Marti,+41 32 775 34 08,1975-05-06,"Frickstrasse 34
5013 Glarus",2022-10-12,
dc0e4172-cc5a-4c28-ba9b-ff53f065e4fb,Individual,I,F,Domenica Haas,081 318 68 64,1990-03-08,"Hoffmannstrasse 83
6150 Winterthur",2017-07-19,
8e214636-049a-4c48-9644-d67ba77ed597,Individual,I,F,Milka Stadelmann,041 703 45 43,1979-07-09,"Haslerstrasse 772
7315 Steffisburg",2020-11-17,
7c5537e2-8273-440c-a96e-3636ba15a39c,Individual,I,F,Adelheid Wolf,+41 27 659 24 79,2001-01-29,"Pfisterstrasse 14
1085 Olten",2014-03-15,
6296147d-af52-441a-a1a1-129be1227fd7,Individual,I,M,Dietmar Wüthrich,055 506 00 00,1956-04-27,"Wirzstrasse 47
3961 Martigny",2018-02-10,
a5ee4b1f-2f7a-4757-8838-74dffb6b87c0,Individual,S,,,,,,2022-08-26,
04f16c66-438b-4ed8-9536-2b22533ecae7,Individual,I,M,Amir Wyss,052 397 72 65,1982-09-25,"Gigerstrasse 50
3260 Bülach",2022-12-19,
511d1afe-e0c0-4858-941b-fea903048e9b,Individual,I,F,Hannah Schweizer,+41 44 572 75 07,1984-12-08,"Bianchistrasse 1
1068 Val-de-Travers",2018-03-12,
0bf879f5-c55c-40eb-b37d-f91a1ea666d0,Individual,I,F,Meret Mettler,+41 21 510 32 70,1972-08-21,"Stutzstrasse 861
4390 Siders",2022-02-16,
e2bb2abb-5f93-4609-b3d1-f7552acaf4f0,Individual,I,M,Miguel Braun,043 474 40 43,2001-03-07,"Felderstrasse 46
9324 Hinwil",2012-06-25,
b986ca17-e0fa-4c54-8cc8-78b90e1580c0,Individual,I,F,Eve Schmid,032 531 10 85,1971-08-27,"Brunnerstrasse 65
6036 Worb",2014-05-01,
6b687e25-23a3-4f6a-b749-b24d8dfc2028,Individual,I,M,Gzim Wirz,+41 81 724 02 57,1962-02-26,"Toblerstrasse 40
8652 Naters",2014-05-24,
a5c09a55-77e6-4f4d-a431-03a99e6fa8eb,Individual,I,F,Alicia Scheidegger,041 977 25 54,1986-03-20,"Eugsterstrasse 74
2041 Münchenstein",2014-03-26,
2c521f8d-9867-4540-b48e-a375a815e8e8,Individual,I,F,Tatiana Ernst,+41 71 822 28 24,1979-12-08,"Langstrasse 834
5377 Pfäffikon",2012-06-27,
9bed60af-b172-40da-bd10-78ef646e9701,Individual,I,M,Rayan Burri,+41 31 009 79 62,1981-04-08,"Fankhauserstrasse 831
8034 Pully",2021-03-07,
61492f48-6dce-4c54-845d-728d05200cd9,Regulated broker,B,M,Steinmann AG,+41 81 748 16 55,1997-03-04,"Rüeggstrasse 6
9861 Lancy",2016-08-22,
469319bd-c988-43b9-b0e5-2d12799c47aa,Individual,I,,Deborah Hofstetter,031 388 92 38,1983-07-07,"Schumacherstrasse 21
4063 La Chaux-de-Fonds",2018-10-24,
acf3780a-58f2-4371-a1fc-7526fc945790,Individual,I,M,Robert Martins,05 17 38 27 32,1953-08-25,"rue de Lévêque
15875 Richard-les-Bains",2015-12-06,
2b9afbf9-1fb8-4ee4-9191-cd30a7238f1c,Individual,I,M,Hamza Hofer,055 978 06 58,1969-08-15,"Lutzstrasse 45
3262 Richterswil",2012-03-26,
1635bdc0-bdd0-43d8-8ed9-a49b1e050e95,Individual,I,M,Gianluca Egger,024 510 90 19,1950-12-04,"Maurerstrasse 32
4178 Winterthur",2010-03-07,
259458a9-9c86-4a10-a1f7-de660d2ff96b,Specialist medical practice act.,B,F,Imhof Staub GmbH,+41 22 639 97 74,1959-01-08,"Kägistrasse 45
2838 Zofingen",2021-01-28,
3d6182e0-9127-49ec-bf80-b081ea227572,Individual,S,,,,,,2021-06-27,
c28a2f67-29d9-4e1f-b205-fabdfaf23cc3,Individual,I,M,Milo Frey,+41 34 876 08 80,1986-10-24,"Vogelstrasse 7
6156 Montreux",2010-01-03,
8bb90703-ae0d-4073-8f16-5ca8bdbb3c84,Individual,I,F,Esther Schoch,+41 31 798 39 81,1955-02-11,"Bühlmannstrasse 71
4160 Steinhausen",2010-11-21,
9be174e5-c856-4400-9768-c0db1d476b1f,Individual,I,F,Marijana Lanz,+41 91 604 49 88,1962-09-17,"Joststrasse 15
9697 Pfäffikon",2017-01-26,
43988de2-60b4-4946-a5e6-334beea5c5e2,Individual,I,,Lilian Studer,+41 62 171 77 18,1960-08-22,"Käserstrasse 78
1305 Volketswil",2017-03-31,
59fb6ea8-789a-457d-a3ce-7b12eb40374e,Individual,I,F,Juana Leu,+41 32 802 38 27,1972-11-13,"Brunstrasse 879
9261 Brig-Glis",2018-07-20,
5df7870e-01c3-46ca-a893-e271985752c2,Individual,I,M,Remzi Blum,+41 21 034 76 35,1955-07-30,"Favrestrasse 132
4719 Richterswil",2018-07-12,
8c2b5671-0841-4b29-ba1e-db74921085e9,Individual,I,F,Annamarie Gross,+41 33 683 63 52,1990-04-23,"Tannerstrasse 31
5649 Meyrin",2018-12-20,
421dae4f-3cc3-48c4-869c-fa0e5cd169ab,Individual,I,F,Anouk Lüthi,+41 33 093 53 27,1994-04-26,"Sutterstrasse 20
1113 Solothurn",2021-05-17,
a7a33349-24aa-4b8e-80ee-46bdaf0e44ac,Individual,I,M,Piero Eugster,+41 31 097 42 90,1956-03-31,"Bättigstrasse 26
5734 Stäfa",2017-01-02,
2c4aab41-70ac-4c13-9820-37461eed3d1b,Individual,I,M,Jannis Kaufmann,+41 71 008 60 70,1977-07-18,"Braunstrasse 34
6110 Luzern",2019-04-13,
2bf2fe0d-b460-4242-941e-5420ead50b4c,Individual,S,,,,,,2014-06-05,
325b06cb-9525-4d95-b74b-8da363665b73,Individual,I,F,Susanne Labbé,03 56 86 52 79,1982-11-28,"99, rue Guillon
10359 Toussaint",2016-03-04,
1e34c216-466d-4c51-bc5f-2befae8ef08b,Individual,I,M,Fynn Walter,+41 31 023 96 18,1981-12-16,"Hunzikerstrasse 69
8371 Münchenstein",2010-04-21,
40c1b064-4cb8-45c7-942e-3723628a5996,Individual,I,F,Agnese Gfeller,+41 32 244 55 73,1953-07-23,"Lutzstrasse 37
6035 Lutry",2010-01-23,
60ad2972-fd62-4302-82cb-f51129572e3b,Individual,I,M,André Schäfer,+41 26 329 35 65,1990-05-19,"Bachmannstrasse 7
6670 Stäfa",2015-05-18,
413c15a1-18b9-4e88-9e70-803df603f1ae,Individual,S,,,,,,2024-07-28,
025f3993-18ff-4c31-97ac-0c45babe8243,Individual,S,,,,,,2022-04-02,
a8c4cd23-e6b4-4570-9dc2-cec30ef8c18f,Individual,I,,Lou Tanner,024 938 98 77,1959-02-15,"Schulerstrasse 2
1673 Regensdorf",2017-10-27,
ef001e05-a7f5-449d-a64a-e28148a78c92,Individual,I,M,Maël Lüscher,+41 26 668 75 44,1953-01-08,"Gerberstrasse 927
6690 Langenthal",2016-05-30,
eaa2a567-4d47-40de-90ef-9b3972e81bd8,Individual,S,,,,,,2021-06-24,
dcfeec02-99bf-4e49-9787-8dcedfd23a93,Individual,I,M,Davide Mettler,024 191 10 72,1955-12-18,"Grafstrasse 92
1627 Mendrisio",2019-07-23,
ec81ae00-1e95-4c26-8eff-39bfed0fc849,Individual,S,,,,,,2014-06-01,
58a1d772-b08f-4c14-aea9-4c33862c2392,Individual,I,M,Yvan Fehr,+41 22 629 52 31,1966-07-17,"Ernistrasse 41
1815 Aesch",2018-09-14,
b66571bc-5a35-40ae-af4a-a8a8558edbb5,Individual,S,,,,,,2024-01-16,
2041beed-1d60-4f5e-acdb-0603556ab46c,Individual,I,M,Dusan Flückiger,027 628 59 27,1969-05-01,"Studerstrasse 59
4872 Glarus",2014-03-25,
97ff6cd0-901d-4582-a295-5ec5358fb8b9,Architects,B,M,Gasser Spörri & Cie.,041 300 02 20,1995-07-31,"Jennistrasse 57
8396 Opfikon",2011-06-10,
a0de6301-622e-433c-b27c-27018ba2ea02,Individual,I,M,Tom Eichenberger,+41 81 622 70 65,1993-09-08,"Suterstrasse 9
9974 Villars-sur-Glâne",2022-09-08,
bc14dfa0-8252-4a39-9768-cf9b8d8d2fa7,Ma. & assembly of watches & clocks,B,M,Weber Baumgartner GmbH,041 131 67 60,1969-01-29,"Steffenstrasse 93
7218 La Tour-de-Peilz",2014-10-16,
380c6705-15dd-4fbe-a8d7-09f6faa71fc9,Individual,I,M,Levin Favre,+41 91 508 92 44,1963-07-18,"Joststrasse 58
5620 Herisau",2012-04-20,
52afb908-80e1-475a-a217-4ebe40ba7a2f,Individual,I,F,Ava Schenk,081 820 20 21,1991-04-04,"Hofstetterstrasse 475
4292 Zug",2016-03-15,
2be257f2-3f57-4265-a1e1-7caf15b13c36,Individual,I,M,Carlo Schoch,052 766 76 43,1961-03-13,"Walterstrasse 51
3871 Dübendorf",2011-12-14,
10759ce1-c152-4b22-a065-e7a25f00499b,Individual,I,F,Thérèse Weber,02 96 58 72 71,1950-12-24,"53, avenue Mathieu
90992 Gilles-sur-Jacquet",2010-03-08,
91c25251-3560-45e2-a09c-85e3f1c192bf,O. ret. sale goods (spec. stores),B,F,Geiger GmbH,061 429 62 67,1988-04-30,"Brunnerstrasse 557
6669 Flawil",2012-01-31,
bcd82194-48ca-4d50-b13c-6aaad2b44c5b,Individual,S,,,,,,2014-12-21,
0ea09eb1-dd77-4014-9e4f-31568e8e1438,Individual,I,F,Adele Hasler,+41 56 379 13 26,1974-12-03,"Schumacherstrasse 2
5586 Weinfelden",2017-07-23,
9a54dec3-a476-43d1-bbe6-7e6021524ca3,Individual,I,M,Janic Lutz,055 404 99 18,1951-08-07,"Hoferstrasse 90
9319 Morges",2022-03-15,
400eb1b1-20c3-4f20-a217-23ec6d0aebaa,Individual,I,F,Azra Stadelmann,+41 31 041 51 41,1989-09-14,"Gutstrasse 24
1458 Neuhausen",2013-10-25,
e9f82c6e-92c2-4f58-b19d-819f29ef0fa1,Individual,I,F,Elea Zbinden,034 616 55 35,1991-09-14,"Bucherstrasse 2
3308 Hinwil",2021-10-17,
a77e91eb-80b0-436e-9855-84b53db38c4d,Individual,S,,,,,,2022-10-03,
0a961455-04c6-4946-966e-a8e84f8ab119,Individual,I,F,Roberta Fischer,056 709 01 38,1997-11-07,"Näfstrasse 87
5907 Freiburg",2013-01-25,
1dbee18e-8327-4f63-a089-b650cef53d5e,Individual,I,,Elvira Bianchi,021 262 50 45,1964-01-05,"Schneiderstrasse 581
2118 Versoix",2011-12-30,
be56a4f1-2222-4e64-849e-722569fba9e5,Individual,I,F,Ann Fuchs,056 765 38 83,1971-09-26,"Stockerstrasse 57
7864 Thônex",2019-08-06,
d55abeeb-b649-428b-8b20-02e24ec17e13,Individual,I,M,Pius Schmidt,+41 44 328 61 63,1978-04-17,"Gfellerstrasse 29
3204 Rheinfelden",2011-09-08,
8045c44f-077a-4c5d-bdf9-88c10ff4937f,Individual,I,F,Mégane Stauffer,021 023 06 56,2000-09-12,"Haasstrasse 90
2081 Buchs",2022-12-11,
e182a80a-8e3c-428a-86db-3bc0237debd8,Individual,I,F,Emma Herzog,+41 81 000 37 23,1966-10-04,"Schmidstrasse 1
3740 Opfikon",2012-08-05,
e36ad1cf-c844-44b3-9e93-58e72f166a54,Individual,I,F,Victoria Isler,+41 33 254 77 39,1966-10-21,"Stalderstrasse 209
6877 La Tour-de-Peilz",2013-12-26,
6629e41a-58c8-4a30-9ebb-ca7baa92785c,Individual,I,F,Iryna Christen,+41 32 868 47 95,1957-11-16,"Schärstrasse 19
3639 Birsfelden",2016-12-23,
a0f8e88e-7971-42d4-827b-237af71ce8f8,Individual,I,F,Irène Ernst,+41 22 129 73 52,1950-02-12,"Kohlerstrasse 416
4468 Yverdon-les-Bains",2016-08-19,
1a175717-db75-48b8-a36d-677ac3e1025d,Individual,S,,,,,,2017-11-21,
68ccf1ff-1342-4be2-805f-e5ea615c8963,Individual,I,M,Patrik Zürcher,+41 56 941 26 60,1973-07-14,"Imhofstrasse 677
7779 Wohlen",2016-12-21,
43cb13b3-76ea-469f-9e57-2885a7fdb684,Individual,S,,,,,,2022-01-09,
5930b883-2ca0-4cfa-af76-b9a7bace4447,Individual,I,F,Adelheid Schneider,041 634 43 41,1978-07-01,"Ritterstrasse 83
1522 Binningen",2020-07-12,
cc2234a4-d36a-47df-bc2a-c1762f07ee4c,Individual,I,F,Erika Egger,+41 21 216 65 33,1978-04-25,"Hessstrasse 675
4033 Sitten",2011-12-12,
6a95c60e-1d3b-4336-9ff3-9cc0398adf78,Individual,I,M,Jannik Frei,022 124 08 56,2002-02-11,"Haasstrasse 989
4489 Wil",2022-07-07,
f993a34d-b6d7-492e-99e0-ef672b98deec,Individual,I,M,Stéphane Seiler,024 765 80 14,1992-11-17,"Kellerstrasse 98
8705 Baar",2011-07-28,
78cf2d74-d2ff-47a2-90b0-3d9b728150d2,Individual,I,F,Tanya Vogt,+41 71 473 08 53,1997-04-05,"Probststrasse 519
6609 Steffisburg",2017-10-14,
22014932-1e39-43ab-9e59-b70003f6754c,Individual,I,M,Josip Tobler,091 441 47 21,1953-07-27,"Winklerstrasse 37
1045 Versoix",2016-02-01,
edc466bf-3869-4900-aa04-4c2d426e58b0,Individual,S,,,,,,2020-01-10,
7e204822-7776-4dff-ab61-107fe697fdc3,Individual,I,F,Anneliese Schenk,061 577 84 26,1997-11-26,"Staufferstrasse 474
4522 Gossau",2014-08-25,
03ca9876-2caa-495a-84dd-47a948385608,Individual,I,M,Fred Spörri,+41 81 015 86 39,1966-10-02,"Schmidstrasse 46
2610 Freienbach",2020-05-17,
208b6cbe-7336-4aa6-940e-3b3a37fff5a6,Individual,I,F,Samanta Probst,022 375 56 54,1973-02-08,"Sutterstrasse 1
7639 Glarus",2022-10-12,
3c0b309a-abc7-4258-abab-62d44ac827d9,Individual,I,M,Urban Lutz,027 023 25 00,1981-05-10,"Wengerstrasse 77
8086 Brugg",2016-02-12,
0203fb97-bcd9-40db-8b0f-be36d04b6e14,Individual,I,M,Arthur Dijoux,+33 (0)5 59 12 65 88,1989-07-01,"6, rue de Salmon
09408 Gautier",2011-08-10,
e7652f09-d4ef-4b52-bf27-1eadd331fa45,Individual,I,M,Enis Grob,+41 22 640 79 04,1951-07-22,"Gloorstrasse 720
4100 Buchs",2018-09-01,
c1136edc-fab2-487b-a37f-2d6e728dcde4,Individual,I,F,Ines Christen,052 130 37 96,1975-09-07,"Schweizerstrasse 5
8739 Yverdon-les-Bains",2019-12-30,
6c1d4db7-9bc8-43c2-9849-fce821dc0e20,Individual,I,F,Lina Michel,081 447 05 69,1953-09-15,"Itenstrasse 53
4095 Bernex",2022-08-15,
c9ae2a8e-5d35-437a-a2d0-9b5a17a62437,Individual,I,F,Derya Egli,+41 44 503 51 52,1982-04-27,"Hofmannstrasse 59
2456 Zofingen",2018-11-24,
1e645132-5906-49d4-8b9b-d1374186b632,Individual,I,F,Marlies Kuhn,062 121 34 18,1989-06-20,"Kälinstrasse 45
2796 Davos",2017-05-25,
